"Binomial","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"Procyon lotor",0.0342922805495951,0.0178836707119811,-0.00380435940706697,-0.021384681348649,-0.0255217301484431,-0.0141343570069954,0.00468864226911113,0.0110285954731053,-0.0266681099290862,0.0104446151155905,0.0381133379849209,0.045494789243646,0.0389977876354486,0.0312779383059683,0.0271250140529136,0.0206056639910113,0.0041554074739556,-0.0214693864572151,-0.261793059722437,0.0299556047912057,0.120411998265592,0.120411998265592,0.120411998265593,0.120411998265592,NA
"Progne subis",-0.0212649719188117,-0.0196720547756669,-0.0214921939613218,-0.0203109839202789,-0.0140545816289924,-0.0109087876747523,-0.01119922894757,-0.0166721862038936,-0.0230496848049108,-0.0215195181094586,-0.0157364687421833,-0.00493557690816484,-0.0070996762451692,-0.026610120449015,2.27617473465756e-05,-0.0281056709745814,-0.0142172838005468,0.0346028794679533,-0.00446781548618606,-0.00395132137754113,-0.0160223590605847,-0.00923016786145271,-0.0151954112488048,-0.0148070816292456,-0.0135117217292344
"Prosopium cylindraceum",-0.0717110711511566,-0.00608478579672389,0.307114781460705,-0.185636576961912,-0.273001272063738,-0.043147106239266,-0.0862942124784319,-0.0862942124782052,-0.0862942124777576,-0.0862942124768972,-0.0862942124754676,-0.0862942124735477,-0.0862942124714825,-0.0862942124696708,-0.0862942124682913,-0.0862942124672261,-0.0778302381101279,-0.0862942124651551,-0.0862942124640469,-0.0862942124630579,-0.0862942124623229,-0.086294212461888,-0.0862942124617052,-0.0862942124616732,-0.0862942124616901
"Prunella modularis",0.0112184301908153,0.0168774391625688,0.0110246518813899,-0.0245061796950672,-0.0251466695680445,-0.0173972849800074,-0.00881829180157436,-0.0374748396716123,-0.0345461665888279,-0.0281058034980996,-0.0265647953326772,-0.0255320947015709,-0.0260357779998067,-0.0274356075158919,-0.0293515618556468,-0.016137181897268,-0.0402015823534001,-0.0506381372886327,-0.0605534754445878,-0.018423217980351,-0.0167542938963715,-0.0100086697910656,-0.0042707038462037,-0.0018872768510224,-0.000115151435759499
"Psaltriparus minimus",-0.000165533419115849,-0.000175197680381434,-0.000185809241828538,-0.000196611536819047,-0.000207199058937069,-0.000217695450236421,-0.00022828815730791,-0.000238813117765968,-0.000248855053850527,-0.000258067475327417,-0.000266279386628598,-0.000273445493070623,-0.000279667317459542,-0.000285169912708994,-0.000290053524405032,-0.00029408602715042,-0.000296929973682358,-0.00029860505023227,-0.000299559761539836,-0.000300229713683042,-0.000300682696455556,-0.000300787962682625,-0.000300579995213601,-0.000300297044497966,-0.000300137180744064
"Psammogobius knysnaensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.877295847957356,-0.689444274879311,-0.366317315035833,-0.0356413800344086,0.182837711759579,0.246914795140849,0.226488713144916,0.221191019154101,0.144871517431434,-0.293534794604185,-0.351769886743596,-0.131002943881137,-0.131002943881137,0.448555702067387,0.448555702067387,-0.142189994469605
"Psettichthys melanostictus",0.29273036475425,0.29273036475425,-0.0367886842648132,-0.0367886842648131,0.190105620855803,0.190105620855803,-0.230365419265746,-0.230365419265747,-0.0889410833367811,-0.0831657108832624,-0.0831657108832626,0.127636252551653,0.127636252551653,0.209947292280044,0.209947292280044,0.323382843941373,NA,-0.0337037946952279,-0.0653185041591928,-0.0653185041591925,-0.0114520014301041,-0.011452001430104,-0.00387766034509807,-0.00387766034509829,0.0263141405314679
"Pseudacris crucifer",-0.12248145065336,0.0156585103000551,0.121315386316687,0.123830077672221,-0.0781589918090025,0.192931531215463,-0.0601184458010493,-0.415816111366161,0.033860167167181,0.0169494773583783,-0.01798483720481,-0.018128132751381,-0.000859580405147373,0.00590437264899511,0.02260202543104,0.00180749887716186,0.000207694039548234,-0.000257041793314011,0.00328449553929389,NA,NA,NA,NA,NA,NA
"Pseudacris maculata",0.180897577344195,0.00694875013164975,0.00854645488304084,0.00598883335176853,-0.348925252474491,0.148917671946834,0.448915016140411,-0.366149779851577,-0.00449890359549049,-0.00362603203003861,-0.0678960162923672,0.211334475170382,0.18691731807795,-0.11367839253187,0.150079404102509,-0.0517747108517247,-0.0961663210261194,-0.0919227241427686,-0.199839640762093,NA,NA,NA,NA,NA,NA
"Pseudemydura umbrina",0.0201746432182888,0.0233027552524238,0.0074404958956639,-0.0199685095249195,-0.00602771166476945,0.074550273013998,0.144658502224833,0.109493937913662,0.00944794527164243,-0.0159569192112035,0.0616920066520638,0.101512092179542,0.00716629986449028,-0.115631903266529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudocaranx dentex",-0.0107994899553701,-0.00162124525525442,0.00525533761206898,0.00623108436252018,0.00405710886595312,0.00123701489267347,-0.00399420595700306,-0.0121884912389918,-0.0180350924347286,-0.0163028031373669,-0.0098004786348227,-0.00592430193176519,-0.00644913815128945,-0.00642080473994966,-0.0030542793167081,0.000597712562891317,0.00235341874624151,0.00455563732477149,0.00734210424618986,0.00493852504154191,-0.00454776663498269,-0.0106920779292086,-0.00202976220244722,0.0154300412903989,0.0220768627237442
"Pseudocyttus maculatus",-0.0160570340787087,-0.0145675474977585,-0.0148611730429421,-0.0145712833941861,-0.0127002030417546,-0.0108175066802183,-0.0106638216662051,-0.0124060482325821,-0.015025710838847,-0.0169911769512347,-0.0171943762482384,-0.0167786450477331,-0.0189791031384133,-0.0250542159616085,-0.031522887238008,-0.0340949723775444,-0.0331061496451397,-0.0315754701611027,-0.0293187546993717,-0.00975879331320784,-0.0116730267989415,-0.00737233543600313,-0.0334988975714818,-0.041665488755835,-0.0504145198469113
"Pseudoeurycea brunnata",-0.0646555281865369,-0.0646555281865368,-0.0646555281865369,-0.0646555281865369,-0.0646555281865368,-0.0646555281865371,-0.0646555281865367,-0.0646555281865368,-0.0646555281865368,-0.064655528186537,-0.0646555281865368,-0.0646555281865368,-0.0646555281865368,-0.064655528186537,-0.0646555281865368,-0.0646555281865368,-0.0646555281865368,-0.064655528186537,-0.0646555281865368,NA,NA,NA,NA,NA,NA
"Pseudoeurycea goebeli",-0.0633733455023065,-0.0633733455023065,-0.0633733455023066,-0.0633733455023065,-0.0633733455023065,-0.0633733455023067,-0.0633733455023065,-0.0633733455023065,-0.0633733455023065,-0.0633733455023067,-0.0633733455023065,-0.0633733455023064,-0.0633733455023065,-0.0633733455023068,-0.0633733455023064,-0.0633733455023065,-0.0633733455023065,-0.0633733455023067,-0.0633733455023064,NA,NA,NA,NA,NA,NA
"Pseudoeurycea nigromaculata",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea rex",-0.058967553152396,-0.0589675531523959,-0.058967553152396,-0.0589675531523959,-0.0589675531523959,-0.0589675531523962,-0.058967553152396,-0.058967553152396,-0.0589675531523959,-0.0589675531523962,-0.0589675531523959,-0.058967553152396,-0.0589675531523959,-0.0589675531523962,-0.0589675531523959,-0.0589675531523959,-0.058967553152396,-0.0589675531523962,-0.058967553152396,NA,NA,NA,NA,NA,NA
"Pseudoeurycea smithi",-0.00990814978650906,-0.00990814978650911,-0.00990814978650911,-0.00990814978650906,-0.00990814978650909,-0.00990814978650909,-0.00990814978650917,-0.00990814978650903,-0.00990814978650909,-0.00990814978650909,-0.355562795051814,-0.355562795051814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudoeurycea unguidentis",-0.0299934630369564,-0.0299934630369564,-0.0299934630369563,-0.0299934630369564,-0.0299934630369564,-0.0299934630369563,-0.0299934630369564,-0.0299934630369563,-0.0299934630369563,-0.0299934630369564,-0.758065153126427,-0.758065153126427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudolabrus sieboldi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202683585421225,-0.183961072259676,-0.132324083296978,-0.0271123207636188,0.14120882710672,0.341499725668419,0.49077063840611,0.491738809654553,0.304755796013756,-0.00486287704176391,-0.293831740034265,-0.429315711143993
"Pseudomys novaehollandiae",-0.0444630631474903,-0.0444630631474903,-0.0444630631474903,-0.0444630631474902,-0.0444630631474903,-0.0444630631474903,-0.0444630631474903,-0.0444630631474902,-0.251540260491466,-0.444924204138076,-0.0407521892996597,-0.348154354382497,-0.0148210210491634,-0.0148210210491634,-0.0148210210491635,-0.0428175341164708,-0.0428175341164708,-0.0428175341164708,-0.0428175341164708,-0.0428175341164708,-0.0428175341164708,-0.0428175341164708,-0.0428175341164709,-0.0428175341164708,-0.0428175341164708
"Pseudomys oralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.607743277195237,-0.595228870743129,-0.5131255580308,-0.314241711038587,-0.0338070266091739,0.208991323766761,0.296260235507157,0.152148872313814,0.0498219201614667,-0.0475065767718769,-0.105083120300544,-0.129985501304953,-0.141595054056035,-0.140135111325522
"Pseudomyxus capensis",0.0594094808418706,-0.18221103398024,-0.182211033980241,-0.18221103398024,-0.151865029161694,-0.0959787860723285,0.036770332015628,0.247458545449087,0.199857545090558,0.19504885263279,0.185601092667995,0.172924798715645,0.158074204433815,0.140631005180634,0.119484772720406,0.0641121774997544,-0.264070016997541,0.23653439411001,-0.208188507588659,0.0867025927680193,0.0764318426314023,0.0674662183815256,0.139904388250586,0.134150568335356,-0.540156612958002
"Pseudopleuronectes americanus",0.0577688924928073,0.0932279851731232,0.0216568653277574,-0.0114922821047177,0.0174282079627437,-0.0651730688741684,0.0346220731160691,-0.00340060762799985,-0.12854264154853,0.0250989279374359,0.0257483688605772,0.0178072157773337,-0.0360756595619136,-0.0355655755489897,-0.0210208792622319,0.057812190813898,-0.115678168712222,-0.108695814557084,-0.065854364826514,-0.0750182773593071,-0.253632073757478,0.20629437586982,-0.0616444473534302,-0.00381149003909276,-0.0382705719356276
"Pseudorasbora parva",0.0587393110687971,0.0587393110687971,0.058739311068797,-0.281222687849857,0.530080982880397,-0.601539114441086,-0.0364525788448558,0.10272801879119,0.102728018791191,0.10272801879119,0.156542745874633,0.156542745874633,0.156542745874633,0.156542745874633,0.156542745874633,0.156542745874633,0.144033770801121,0.144033770801121,0.144033770801121,0.144033770801121,0.144033770801122,0.144033770801121,0.759256969938944,0.759256969938944,NA
"Pseudorca crassidens",NA,NA,NA,NA,-0.527945388129164,-0.405765346183994,0.985082210373397,NA,NA,NA,NA,NA,NA,-0.02180238313783,-0.0182047122532696,-0.0116155655870944,-0.00418406152209139,0.00162050740190711,0.00475828654994004,0.00598513970791004,0.00621537984509724,0.0048380767643299,0.000588496244021908,-0.00563831243300505,-0.00992640282939083
"Pseudorhombus jenynsii",0.123676635131202,0.0225396550902994,-0.099664145209932,-0.155161897792417,-0.104826978782718,-0.0128322698646707,0.0301426610969928,0.019422160625931,0.0250442788385528,0.0684687000145627,0.0701253890447268,-0.0394209242595813,-0.194168778450561,-0.247051406722198,-0.154951526332856,-0.0419329216026498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudotolithus elongatus",NA,NA,NA,NA,NA,NA,NA,0.228144932831904,0.218342960919367,0.171018694565981,0.0906952622931492,0.0250349432120722,0.00558466934247326,-0.00198306017635286,-0.0597522738443028,-0.164715414603777,-0.221314395943271,-0.137000040184852,0.0560721958601591,0.210190724752333,NA,NA,NA,NA,NA
"Psittacus erithacus",NA,NA,NA,NA,NA,-0.0803727394336762,-0.0803727394336762,-0.080372739433676,-0.0803727394336762,-0.080372739433676,-0.0803727394336762,-0.0803727394336762,-0.080372739433676,-0.0803727394336762,-0.0803727394336762,-0.080372739433676,-0.0803727394336762,-0.0803727394336762,-0.0803727394336761,-0.080372739433676,-0.0803727394336763,-0.080372739433676,-0.0803727394336763,-0.080372739433676,-0.0803727394336761
"Pterocaesio digramma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143150493667056,-0.0440694187610259,-0.175035263338519,-0.295033717723851,-0.340021417617332,-0.288294582755659,-0.171755874686971,-0.0542216320211014,0.0077558763658073,-0.00179925072545772,-0.0500840310270113,-0.0779436110377613
"Pterodoras granulosus",0.110699722717248,-0.0132973921613414,-0.0338642384762229,-0.0230343778916995,-0.00960289477726367,0.011773869731385,0.0273407500530248,0.0349639525477514,0.0361975751993469,0.0367345222602446,0.0377439182917038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242427147279899,0.201383022771217
"Pterodroma leucoptera",NA,NA,-0.0956884671312062,0.0146442746287114,0.140436911781969,0.174336847838802,0.114249343465116,0.0440033248686094,0.0231775982198226,0.0374296833253296,0.0463426657471255,0.0381798383032566,0.0377528672191401,0.0321217539943863,0.0259065874217596,0.0207447443267548,0.0210610732835339,0.0273919160413281,0.0353765633984472,0.0404326760850441,NA,NA,NA,NA,NA
"Pteronura brasiliensis",NA,NA,NA,NA,-0.0215652528870933,-0.0177917206216238,0.124523155758287,0.13255706134368,0.14215184636926,0.150379484388619,0.143607857372987,0.143524190192179,0.139480776512737,0.133616556800914,0.0656728665730659,0.0607338568710302,0.0564872187431931,-0.497548096265065,-0.0105645612821736,0.842225078168526,NA,NA,NA,NA,NA
"Pteroplatytrygon violacea",NA,NA,NA,NA,NA,NA,NA,-0.0581481192087266,-0.058148119208695,-0.0581481192086451,-0.0581481192085969,-0.202739897550782,-0.163671760719612,-0.0971938348335273,-0.0313532745697165,0.0081803600269537,0.0146360667844633,-0.00338610721035614,0.0107671107844274,0.0146859328537192,0.0294669527119502,0.0132471268567171,0.00709705972190008,-0.00294363362474094,-0.0137270494861784
"Pteropus poliocephalus",0,0,0,0,0,0,0,0.0969100130080562,0.176091259055681,0,0,0.522878745280337,-0.221848749616356,0.263241434774581,0.0377885608893997,0.367976785294595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptilinopus roseicapilla",-0.0723070135846186,-0.00943552115026403,0.00771756454476347,0.00659455029185019,0.00605364568326772,0.00423557860035328,-0.000325044868099589,-0.00204662171662351,0.0193429465233891,0.0195450163407977,0.0187627858821734,-0.0360354983382825,-0.0360354983382824,-0.0360354983382826,-0.0360354983382824,-0.0360354983382825,0.000199370425986389,0.000199370425986167,0.000199370425986389,0.000199370425986167,NA,NA,NA,NA,NA
"Ptilotula penicillata",NA,NA,NA,0.163936782825167,0.159085557069514,0.150456541811331,0.139525996104851,0.126041179751988,0.108881495250145,0.0883127106070709,0.0662553956192828,0.0450131825287354,0.0267895776486236,0.0137583136725086,0.00686157648479147,0.00418735722900698,0.00186328486145526,-0.00258226053466659,-0.00828250198916147,-0.0127741700337158,-0.0148273374880779,NA,NA,NA,NA
"Ptychoramphus aleuticus",-0.0200319943315419,-0.0366539180285712,-0.0459970910019436,-0.0670743417788282,-0.104641013556278,-0.133008557513903,-0.147951363703345,-0.0114649295982547,-0.0481086278180649,-0.0851958778907439,-0.0908522360595794,-0.0555087735082828,0.00366675611404899,0.0584362970444914,0.0883179739094128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217863930541145,0.309665577174631,-0.490002255908602,-0.152053540662307,0.202943544629835,-0.149578237976316,0.0243118075387366,0.0255909461761994,0.019817311055185,-0.00168190187459227,-0.0278972926685598,-0.0358531070990521,-0.0179108972089561,0.00678517318078067
"Puffinus mauretanicus",0.0431245068273578,0.048371792830469,0.0566442078262316,0.0605425098047782,0.0626376771289875,0.0585980810398324,0.0522158228329482,0.0488953835438443,0.0474170989134953,0.0402728643195417,0.0238724211374849,0.00662439671545171,-0.0295596638022517,-0.0209649473784246,-0.0023631722063837,0.0112458215352712,-0.188209463831826,-0.188209463832695,-0.188209463833265,NA,-0.0101622488028106,0.0476072416827318,-0.00664644244762957,NA,NA
"Puffinus puffinus",0.00440228147639199,0.00440228147639221,0.00440228147639199,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874196,0.000144284411874418,0.000144284411874418,-0.00558381990642687,-0.00544514599058665,-0.00529209078058068,-0.00512453002112423,-0.0046579093090553,-0.0035867388071662,0.00771974960212374,0.0110021898479005,0.0135037102646169,0.0152774233251249,0.017135721415142,0.0197123997670663
"Puffinus yelkouan",-0.0018045606445813,-0.0018045606445813,-0.0018045606445813,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puma concolor",0.00399114733335428,0.00430528497415257,0.00471813171618844,0.0909326509299501,0.0940483292817786,0.029917592686384,0.0344395810690477,0.0304475683730548,0.0363019912408545,0.0645217721039946,0.0669094310211491,0.0644219888581841,0.0585385007347832,0.0507676102757317,-0.129237832405205,0.0290836389088699,0.0817067178808268,-0.0526583533210035,-0.1538180804545,0.286562742166635,-0.227682057588974,-0.114197515874656,-0.328461097434464,-0.0949138854409776,0.0080432445833203
"Pungitius pungitius",-0.252275949824242,0.100796502097844,0.100796502097845,-1,0,0.379194754044981,0.234785141358815,0.218239632822839,0.108022424817431,0.516176984473531,-1,NA,NA,NA,NA,NA,NA,-0.162404089608025,-0.163127484513751,0.0509075035783687,0.275755637273956,0.0458918776517419,-0.312856453147078,NA,-0.0661927339219541
